Umur,BMI_status,tinggi_badan,berat_badan,Workout1,Workout2,Workout3,Workout4,Workout5,banyak_workout
18,underweight,175,56,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
19,underweight,168,51,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
21,underweight,182,60,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
23,underweight,170,53,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
25,underweight,178,58,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
27,underweight,165,49,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
29,underweight,180,59,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
31,underweight,173,55,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
33,underweight,166,50,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
35,underweight,177,58,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
36,underweight,172,54,assisted push up,assisted pull up,jogging,bersepeda,NaN,4
38,underweight,177,57,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
42,underweight,168,51,assisted push up,assisted pull up,jogging,berenang,NaN,4
45,underweight,175,56,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
48,underweight,170,52,assisted push up,assisted pull up,jogging,berenang,NaN,4
52,underweight,182,60,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
55,underweight,166,50,assisted push up,assisted pull up,jogging,berenang,NaN,4
57,underweight,173,55,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
59,underweight,180,59,assisted push up,assisted pull up,jogging,berenang,NaN,4
60,underweight,169,52,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
61,underweight,170,52,assisted push up,assisted pull up,berenang,NaN,NaN,3
63,underweight,175,56,assisted push up,assisted pull up,jogging,NaN,NaN,3
65,underweight,168,51,assisted push up,assisted pull up,bersepeda,NaN,NaN,3
67,underweight,172,54,assisted push up,assisted pull up,berenang,NaN,NaN,3
70,underweight,177,57,assisted push up,assisted pull up,jogging,NaN,NaN,3
72,underweight,166,50,assisted push up,assisted pull up,bersepeda,NaN,NaN,3
75,underweight,173,55,assisted push up,assisted pull up,berenang,NaN,NaN,3
78,underweight,169,52,assisted push up,assisted pull up,jogging,NaN,NaN,3
82,underweight,180,59,assisted push up,assisted pull up,bersepeda,NaN,NaN,3
85,underweight,165,49,assisted push up,assisted pull up,berenang,NaN,NaN,3
18,underweight,174,55,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
19,underweight,167,50,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
20,underweight,181,59,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
22,underweight,169,52,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
24,underweight,177,57,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
26,underweight,164,48,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
28,underweight,179,58,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
30,underweight,172,54,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
32,underweight,165,49,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
34,underweight,176,57,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
36,underweight,171,53,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
37,underweight,176,56,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
39,underweight,167,50,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
40,underweight,174,55,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
41,underweight,169,51,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
43,underweight,181,59,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
44,underweight,165,49,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
46,underweight,172,54,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
47,underweight,179,58,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
49,underweight,168,51,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
50,underweight,173,55,assisted push up,assisted pull up,jogging,bersepeda,NaN,4
51,underweight,178,58,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
53,underweight,167,50,assisted push up,assisted pull up,jogging,berenang,NaN,4
54,underweight,174,55,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
56,underweight,169,52,assisted push up,assisted pull up,jogging,berenang,NaN,4
58,underweight,181,60,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
60,underweight,165,49,assisted push up,assisted pull up,jogging,berenang,NaN,4
62,underweight,172,54,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
64,underweight,179,58,assisted push up,assisted pull up,jogging,berenang,NaN,4
66,underweight,168,51,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
68,underweight,171,53,assisted push up,assisted pull up,berenang,NaN,NaN,3
69,underweight,176,56,assisted push up,assisted pull up,jogging,NaN,NaN,3
71,underweight,167,50,assisted push up,assisted pull up,bersepeda,NaN,NaN,3
73,underweight,173,55,assisted push up,assisted pull up,berenang,NaN,NaN,3
74,underweight,178,57,assisted push up,assisted pull up,jogging,NaN,NaN,3
76,underweight,165,49,assisted push up,assisted pull up,bersepeda,NaN,NaN,3
77,underweight,172,54,assisted push up,assisted pull up,berenang,NaN,NaN,3
79,underweight,168,51,assisted push up,assisted pull up,jogging,NaN,NaN,3
80,underweight,179,58,assisted push up,assisted pull up,bersepeda,NaN,NaN,3
81,underweight,164,48,assisted push up,assisted pull up,berenang,NaN,NaN,3
83,underweight,175,56,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
84,underweight,170,53,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
86,underweight,177,57,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
87,underweight,169,52,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
88,underweight,176,56,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
18,underweight,171,53,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
19,underweight,178,57,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
20,underweight,166,50,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
21,underweight,173,55,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
22,underweight,180,59,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
23,underweight,167,51,assisted push up,assisted pull up,jogging,bersepeda,berenang,5
24,underweight,174,56,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
25,underweight,169,52,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
26,underweight,175,57,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
27,underweight,172,54,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
28,underweight,179,58,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
29,underweight,165,49,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
30,underweight,176,56,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
31,underweight,170,53,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
32,underweight,177,57,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
33,underweight,168,51,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
34,underweight,174,55,assisted push up,assisted pull up,bersepeda,jogging,berenang,5
35,underweight,171,53,assisted push up,assisted pull up,jogging,berenang,bersepeda,5
36,underweight,178,57,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
37,underweight,166,49,assisted push up,assisted pull up,jogging,berenang,NaN,4
38,underweight,173,54,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
39,underweight,180,58,assisted push up,assisted pull up,jogging,berenang,NaN,4
40,underweight,167,50,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
41,underweight,174,55,assisted push up,assisted pull up,jogging,berenang,NaN,4
42,underweight,169,52,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
43,underweight,175,56,assisted push up,assisted pull up,jogging,berenang,NaN,4
44,underweight,172,53,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
45,underweight,179,57,assisted push up,assisted pull up,jogging,berenang,NaN,4
46,underweight,165,48,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
47,underweight,176,55,assisted push up,assisted pull up,jogging,berenang,NaN,4
48,underweight,171,52,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
49,underweight,177,56,assisted push up,assisted pull up,jogging,berenang,NaN,4
50,underweight,168,50,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
51,underweight,175,54,assisted push up,assisted pull up,jogging,berenang,NaN,4
52,underweight,170,51,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
53,underweight,178,56,assisted push up,assisted pull up,jogging,berenang,NaN,4
54,underweight,166,49,assisted push up,assisted pull up,bersepeda,jogging,NaN,4
55,underweight,173,53,assisted push up,assisted pull up,jogging,berenang,NaN,4
